,date,energy_demand,time,is_weekend
2367,2023-01-25,46542.68399999,15:00:00,False
2371,2023-01-25,47313.593,16:00:00,False
2375,2023-01-25,45951.12099999,17:00:00,False
2379,2023-01-25,45753.029,18:00:00,False
2383,2023-01-25,48446.984,19:00:00,False
2387,2023-01-25,48806.079,20:00:00,False
2391,2023-01-25,48260.97399999,21:00:00,False
2395,2023-01-25,46208.45299999,22:00:00,False
2399,2023-01-25,43508.595,23:00:00,False
2403,2023-01-26,40855.76199999,00:00:00,False
2407,2023-01-26,38813.695,01:00:00,False
2411,2023-01-26,37368.619,02:00:00,False
2415,2023-01-26,36617.159,03:00:00,False
2419,2023-01-26,36527.69199999,04:00:00,False
2423,2023-01-26,37020.61999999,05:00:00,False
2427,2023-01-26,38098.602,06:00:00,False
2431,2023-01-26,40267.888,07:00:00,False
2435,2023-01-26,42040.16199999,08:00:00,False
2439,2023-01-26,42913.43099999,09:00:00,False
2443,2023-01-26,43487.31199999,10:00:00,False
2447,2023-01-26,43258.444,11:00:00,False
2451,2023-01-26,43049.70899999,12:00:00,False
2455,2023-01-26,44758.00799999,13:00:00,False
2459,2023-01-26,46355.613,14:00:00,False
2463,2023-01-26,47283.88699999,15:00:00,False
2467,2023-01-26,47869.48699999,16:00:00,False
2471,2023-01-26,46370.36699999,17:00:00,False
2475,2023-01-26,46188.031,18:00:00,False
2479,2023-01-26,48788.87899999,19:00:00,False
2483,2023-01-26,48888.225,20:00:00,False
2487,2023-01-26,48015.136,21:00:00,False
2491,2023-01-26,46009.339,22:00:00,False
2495,2023-01-26,43292.79099999,23:00:00,False
2499,2023-01-27,40998.45699999,00:00:00,False
2503,2023-01-27,38982.603,01:00:00,False
2507,2023-01-27,37596.36699999,02:00:00,False
2511,2023-01-27,36815.454,03:00:00,False
2515,2023-01-27,36857.911,04:00:00,False
2519,2023-01-27,37388.10199999,05:00:00,False
2523,2023-01-27,38534.93299999,06:00:00,False
2527,2023-01-27,40890.606,07:00:00,False
2531,2023-01-27,42672.32699999,08:00:00,False
2535,2023-01-27,43501.534,09:00:00,False
2539,2023-01-27,44080.36899999,10:00:00,False
2543,2023-01-27,43951.72299999,11:00:00,False
2547,2023-01-27,43681.05899999,12:00:00,False
2551,2023-01-27,45064.58799999,13:00:00,False
2555,2023-01-27,46604.213,14:00:00,False
2559,2023-01-27,47529.697,15:00:00,False
2563,2023-01-27,47514.864,16:00:00,False
2567,2023-01-27,46486.507,17:00:00,False
2571,2023-01-27,46599.04499999,18:00:00,False
2575,2023-01-27,49108.30899999,19:00:00,False
2579,2023-01-27,49063.024,20:00:00,False
2583,2023-01-27,48118.47099999,21:00:00,False
2587,2023-01-27,46208.452,22:00:00,False
2591,2023-01-27,44002.53699999,23:00:00,False
2595,2023-01-28,41711.009,00:00:00,True
2599,2023-01-28,39712.03699999,01:00:00,True
2603,2023-01-28,38261.383,02:00:00,True
2607,2023-01-28,37426.00899999,03:00:00,True
2611,2023-01-28,37061.91899999,04:00:00,True
2615,2023-01-28,36785.83999999,05:00:00,True
2619,2023-01-28,36534.24699999,06:00:00,True
2623,2023-01-28,36987.49999999,07:00:00,True
2627,2023-01-28,37815.26599999,08:00:00,True
2631,2023-01-28,38366.718,09:00:00,True
2635,2023-01-28,38542.94499999,10:00:00,True
2639,2023-01-28,38423.795,11:00:00,True
2643,2023-01-28,38321.13599999,12:00:00,True
2647,2023-01-28,38170.703,13:00:00,True
2651,2023-01-28,38871.956,14:00:00,True
2655,2023-01-28,39610.691,15:00:00,True
2659,2023-01-28,40784.32499999,16:00:00,True
2663,2023-01-28,41908.12299999,17:00:00,True
2667,2023-01-28,43441.296,18:00:00,True
2671,2023-01-28,46253.00599999,19:00:00,True
2675,2023-01-28,45635.89099999,20:00:00,True
2679,2023-01-28,44184.331,21:00:00,True
2683,2023-01-28,42258.262,22:00:00,True
2687,2023-01-28,40664.76,23:00:00,True
2691,2023-01-29,38715.051,00:00:00,True
2695,2023-01-29,36956.326,01:00:00,True
2699,2023-01-29,35714.847,02:00:00,True
2703,2023-01-29,34786.33,03:00:00,True
2707,2023-01-29,34322.03499999,04:00:00,True
2711,2023-01-29,33624.818,05:00:00,True
2715,2023-01-29,32287.83899999,06:00:00,True
2719,2023-01-29,31590.22199999,07:00:00,True
2723,2023-01-29,31816.51399999,08:00:00,True
2727,2023-01-29,31886.12399999,09:00:00,True
2731,2023-01-29,31843.94499999,10:00:00,True
2735,2023-01-29,32481.446,11:00:00,True
2739,2023-01-29,33136.54399999,12:00:00,True
2743,2023-01-29,33615.35899999,13:00:00,True
2747,2023-01-29,33969.819,14:00:00,True
2751,2023-01-29,34656.17299999,15:00:00,True
2755,2023-01-29,36446.881,16:00:00,True
2759,2023-01-29,38481.37699999,17:00:00,True
2763,2023-01-29,40550.32,18:00:00,True
2767,2023-01-29,43196.60399999,19:00:00,True
2771,2023-01-29,43434.631,20:00:00,True
2775,2023-01-29,42956.706,21:00:00,True
2779,2023-01-29,41737.53899999,22:00:00,True
2783,2023-01-29,39813.62599999,23:00:00,True
2787,2023-01-30,38025.193,00:00:00,False
2791,2023-01-30,36509.03699999,01:00:00,False
2795,2023-01-30,35412.695,02:00:00,False
2799,2023-01-30,34937.33999999,03:00:00,False
2803,2023-01-30,35111.26799999,04:00:00,False
2807,2023-01-30,36074.13099999,05:00:00,False
2811,2023-01-30,37365.963,06:00:00,False
2815,2023-01-30,39380.881,07:00:00,False
2819,2023-01-30,41017.963,08:00:00,False
2823,2023-01-30,42089.494,09:00:00,False
2827,2023-01-30,42827.283,10:00:00,False
2831,2023-01-30,42780.29199999,11:00:00,False
2835,2023-01-30,42461.98599999,12:00:00,False
2839,2023-01-30,43770.95199999,13:00:00,False
2843,2023-01-30,45222.164,14:00:00,False
2847,2023-01-30,46318.394,15:00:00,False
2851,2023-01-30,47164.15699999,16:00:00,False
2855,2023-01-30,45758.54999999,17:00:00,False
2859,2023-01-30,45919.41799999,18:00:00,False
2863,2023-01-30,48744.269,19:00:00,False
2867,2023-01-30,48950.05599999,20:00:00,False
2871,2023-01-30,47946.418,21:00:00,False
2875,2023-01-30,45747.454,22:00:00,False
2879,2023-01-30,42779.692,23:00:00,False
2883,2023-01-31,40296.836,00:00:00,False
2887,2023-01-31,38264.29,01:00:00,False
2891,2023-01-31,37052.46999999,02:00:00,False
2895,2023-01-31,36409.857,03:00:00,False
2899,2023-01-31,36408.96699999,04:00:00,False
2903,2023-01-31,37158.324,05:00:00,False
2907,2023-01-31,38197.438,06:00:00,False
2911,2023-01-31,40279.24999999,07:00:00,False
2915,2023-01-31,42078.684,08:00:00,False
2919,2023-01-31,42943.561,09:00:00,False
2923,2023-01-31,43465.688,10:00:00,False
2927,2023-01-31,43668.853,11:00:00,False
2931,2023-01-31,43634.31,12:00:00,False
2935,2023-01-31,45199.836,13:00:00,False
2939,2023-01-31,46717.7,14:00:00,False
2943,2023-01-31,47776.091,15:00:00,False
2947,2023-01-31,48485.68799999,16:00:00,False
2951,2023-01-31,47225.05599999,17:00:00,False
2955,2023-01-31,47417.56599999,18:00:00,False
2959,2023-01-31,50090.887,19:00:00,False
2963,2023-01-31,50069.72599999,20:00:00,False
2967,2023-01-31,49126.973,21:00:00,False
2971,2023-01-31,46870.797,22:00:00,False
2975,2023-01-31,43813.00099999,23:00:00,False
2979,2023-02-01,41171.881,00:00:00,False
2983,2023-02-01,39202.07099999,01:00:00,False
2987,2023-02-01,37999.446,02:00:00,False
2991,2023-02-01,37323.74599999,03:00:00,False
2995,2023-02-01,37401.39699999,04:00:00,False
2999,2023-02-01,38133.792,05:00:00,False
3003,2023-02-01,39101.923,06:00:00,False
3007,2023-02-01,40796.204,07:00:00,False
3011,2023-02-01,42421.39599999,08:00:00,False
3015,2023-02-01,42939.846,09:00:00,False
3019,2023-02-01,43514.908,10:00:00,False
3023,2023-02-01,43586.81799999,11:00:00,False
3027,2023-02-01,43641.71899999,12:00:00,False
3031,2023-02-01,45375.549,13:00:00,False
3035,2023-02-01,47027.02899999,14:00:00,False
3039,2023-02-01,48056.441,15:00:00,False
3043,2023-02-01,48605.201,16:00:00,False
3047,2023-02-01,47366.46,17:00:00,False
3051,2023-02-01,47529.79399999,18:00:00,False
3055,2023-02-01,50258.979,19:00:00,False
3059,2023-02-01,50400.321,20:00:00,False
3063,2023-02-01,49594.79,21:00:00,False
3067,2023-02-01,47503.73799999,22:00:00,False
3071,2023-02-01,44572.602,23:00:00,False
3075,2023-02-02,41935.96699999,00:00:00,False
3079,2023-02-02,39743.99599999,01:00:00,False
3083,2023-02-02,38399.48999999,02:00:00,False
3087,2023-02-02,37816.48199999,03:00:00,False
3091,2023-02-02,37819.85,04:00:00,False
3095,2023-02-02,38437.34899999,05:00:00,False
3099,2023-02-02,39427.03299999,06:00:00,False
3103,2023-02-02,41479.82299999,07:00:00,False
3107,2023-02-02,43289.087,08:00:00,False
3111,2023-02-02,44102.444,09:00:00,False
3115,2023-02-02,44417.532,10:00:00,False
3119,2023-02-02,44461.46199999,11:00:00,False
3123,2023-02-02,44228.071,12:00:00,False
3127,2023-02-02,45988.714,13:00:00,False
3131,2023-02-02,47795.5,14:00:00,False
3135,2023-02-02,49079.323,15:00:00,False
3139,2023-02-02,49721.09999999,16:00:00,False
3143,2023-02-02,48540.393,17:00:00,False
3147,2023-02-02,48522.347,18:00:00,False
3151,2023-02-02,50450.369,19:00:00,False
3155,2023-02-02,50125.489,20:00:00,False
3159,2023-02-02,49469.092,21:00:00,False
3163,2023-02-02,47617.923,22:00:00,False
3167,2023-02-02,45076.11999999,23:00:00,False
3171,2023-02-03,42297.399,00:00:00,False
3175,2023-02-03,40380.12399999,01:00:00,False
3179,2023-02-03,38926.034,02:00:00,False
3183,2023-02-03,38319.08799999,03:00:00,False
3187,2023-02-03,38292.801,04:00:00,False
3191,2023-02-03,38973.409,05:00:00,False
3195,2023-02-03,40002.02199999,06:00:00,False
3199,2023-02-03,41761.411,07:00:00,False
3203,2023-02-03,43611.521,08:00:00,False
3207,2023-02-03,44298.811,09:00:00,False
3211,2023-02-03,44498.98799999,10:00:00,False
3215,2023-02-03,44407.958,11:00:00,False
3219,2023-02-03,44346.387,12:00:00,False
3223,2023-02-03,45743.564,13:00:00,False
3227,2023-02-03,47046.371,14:00:00,False
3231,2023-02-03,47507.14,15:00:00,False
3235,2023-02-03,47671.85,16:00:00,False
3239,2023-02-03,47065.156,17:00:00,False
3243,2023-02-03,47471.329,18:00:00,False
3247,2023-02-03,50085.634,19:00:00,False
3251,2023-02-03,49894.04399999,20:00:00,False
3255,2023-02-03,48886.354,21:00:00,False
3259,2023-02-03,47208.11699999,22:00:00,False
3263,2023-02-03,44995.243,23:00:00,False
3267,2023-02-04,42315.77199999,00:00:00,True
3271,2023-02-04,40307.92999999,01:00:00,True
3275,2023-02-04,38838.66899999,02:00:00,True
3279,2023-02-04,37881.127,03:00:00,True
3283,2023-02-04,37768.096,04:00:00,True
3287,2023-02-04,37595.74299999,05:00:00,True
3291,2023-02-04,36879.07299999,06:00:00,True
3295,2023-02-04,37368.66599999,07:00:00,True
3299,2023-02-04,37916.811,08:00:00,True
3303,2023-02-04,38300.21399999,09:00:00,True
3307,2023-02-04,38410.81499999,10:00:00,True
3311,2023-02-04,38441.543,11:00:00,True
3315,2023-02-04,38647.21699999,12:00:00,True
3319,2023-02-04,38882.89299999,13:00:00,True
3323,2023-02-04,39400.02399999,14:00:00,True
3327,2023-02-04,40314.528,15:00:00,True
3331,2023-02-04,41739.963,16:00:00,True
3335,2023-02-04,43227.00699999,17:00:00,True
3339,2023-02-04,45279.28,18:00:00,True
3343,2023-02-04,48328.071,19:00:00,True
3347,2023-02-04,47914.606,20:00:00,True
3351,2023-02-04,46438.07699999,21:00:00,True
3355,2023-02-04,44484.225,22:00:00,True
3359,2023-02-04,42735.973,23:00:00,True
3363,2023-02-05,40684.47399999,00:00:00,True
3367,2023-02-05,38892.63599999,01:00:00,True
3371,2023-02-05,37467.869,02:00:00,True
3375,2023-02-05,36568.76999999,03:00:00,True
3379,2023-02-05,35921.923,04:00:00,True
3383,2023-02-05,35377.987,05:00:00,True
3387,2023-02-05,34118.317,06:00:00,True
3391,2023-02-05,33689.51999999,07:00:00,True
3395,2023-02-05,33548.34899999,08:00:00,True
3399,2023-02-05,33109.06899999,09:00:00,True
3403,2023-02-05,32996.076,10:00:00,True
3407,2023-02-05,33591.91199999,11:00:00,True
3411,2023-02-05,34234.41,12:00:00,True
3415,2023-02-05,34520.10499999,13:00:00,True
3419,2023-02-05,35075.83799999,14:00:00,True
3423,2023-02-05,36219.589,15:00:00,True
3427,2023-02-05,37734.96799999,16:00:00,True
3431,2023-02-05,40071.46899999,17:00:00,True
3435,2023-02-05,42576.107,18:00:00,True
3439,2023-02-05,45397.593,19:00:00,True
3443,2023-02-05,45791.844,20:00:00,True
3447,2023-02-05,45162.863,21:00:00,True
3451,2023-02-05,43996.957,22:00:00,True
3455,2023-02-05,41944.093,23:00:00,True
3459,2023-02-06,39796.84399999,00:00:00,False
3463,2023-02-06,38239.91199999,01:00:00,False
3467,2023-02-06,37121.902,02:00:00,False
3471,2023-02-06,36587.081,03:00:00,False
3475,2023-02-06,36765.34599999,04:00:00,False
3479,2023-02-06,37995.05999999,05:00:00,False
3483,2023-02-06,39321.199,06:00:00,False
3487,2023-02-06,41022.13699999,07:00:00,False
3491,2023-02-06,43077.65,08:00:00,False
3495,2023-02-06,44026.189,09:00:00,False
3499,2023-02-06,44719.94099999,10:00:00,False
3503,2023-02-06,45268.208,11:00:00,False
3507,2023-02-06,44756.527,12:00:00,False
3511,2023-02-06,45971.542,13:00:00,False
3515,2023-02-06,47338.737,14:00:00,False
3519,2023-02-06,47940.33999999,15:00:00,False
3523,2023-02-06,48339.004,16:00:00,False
3527,2023-02-06,46856.514,17:00:00,False
3531,2023-02-06,46875.49899999,18:00:00,False
3535,2023-02-06,49590.38799999,19:00:00,False
3539,2023-02-06,50135.86099999,20:00:00,False
3543,2023-02-06,49659.538,21:00:00,False
3547,2023-02-06,47550.91899999,22:00:00,False
3551,2023-02-06,44515.41,23:00:00,False
3555,2023-02-07,41727.00499999,00:00:00,False
3559,2023-02-07,39661.59399999,01:00:00,False
3563,2023-02-07,38620.786,02:00:00,False
3567,2023-02-07,38061.85799999,03:00:00,False
3571,2023-02-07,38121.716,04:00:00,False
3575,2023-02-07,39237.03899999,05:00:00,False
3579,2023-02-07,40281.52699999,06:00:00,False
3583,2023-02-07,41692.99099999,07:00:00,False
3587,2023-02-07,43366.42899999,08:00:00,False
3591,2023-02-07,44137.39099999,09:00:00,False
3595,2023-02-07,44594.124,10:00:00,False
3599,2023-02-07,44647.99099999,11:00:00,False
3603,2023-02-07,43960.913,12:00:00,False
3607,2023-02-07,45607.52499999,13:00:00,False
3611,2023-02-07,47114.931,14:00:00,False
3615,2023-02-07,48021.01499999,15:00:00,False
3619,2023-02-07,48416.398,16:00:00,False
3623,2023-02-07,47083.22599999,17:00:00,False
3627,2023-02-07,47278.338,18:00:00,False
3631,2023-02-07,49165.70699999,19:00:00,False
3635,2023-02-07,49187.112,20:00:00,False
3639,2023-02-07,48380.047,21:00:00,False
3643,2023-02-07,46318.94099999,22:00:00,False
3647,2023-02-07,43567.184,23:00:00,False
3651,2023-02-08,41106.928,00:00:00,False
3655,2023-02-08,39177.655,01:00:00,False
3659,2023-02-08,37835.01999999,02:00:00,False
3663,2023-02-08,37232.92399999,03:00:00,False
3667,2023-02-08,37399.06499999,04:00:00,False
3671,2023-02-08,38853.081,05:00:00,False
3675,2023-02-08,40138.946,06:00:00,False
3679,2023-02-08,41475.588,07:00:00,False
3683,2023-02-08,42684.311,08:00:00,False
3687,2023-02-08,43198.492,09:00:00,False
3691,2023-02-08,43726.704,10:00:00,False
3695,2023-02-08,44204.384,11:00:00,False
3699,2023-02-08,43851.382,12:00:00,False
3703,2023-02-08,45149.89399999,13:00:00,False
3707,2023-02-08,47009.701,14:00:00,False
3711,2023-02-08,48173.77299999,15:00:00,False
3715,2023-02-08,48457.339,16:00:00,False
3719,2023-02-08,46934.013,17:00:00,False
3723,2023-02-08,47102.884,18:00:00,False
3727,2023-02-08,49573.368,19:00:00,False
3731,2023-02-08,49915.027,20:00:00,False
3735,2023-02-08,49188.887,21:00:00,False
3739,2023-02-08,47032.701,22:00:00,False
3743,2023-02-08,44250.044,23:00:00,False
3747,2023-02-09,41364.54699999,00:00:00,False
3751,2023-02-09,39367.686,01:00:00,False
3755,2023-02-09,38142.45999999,02:00:00,False
3759,2023-02-09,37596.978,03:00:00,False
3763,2023-02-09,37677.672,04:00:00,False
3767,2023-02-09,38983.62599999,05:00:00,False
3771,2023-02-09,40159.063,06:00:00,False
3775,2023-02-09,41635.01999999,07:00:00,False
3779,2023-02-09,43123.80199999,08:00:00,False
3783,2023-02-09,43419.456,09:00:00,False
3787,2023-02-09,44111.73199999,10:00:00,False
3791,2023-02-09,44631.783,11:00:00,False
3795,2023-02-09,44260.92199999,12:00:00,False
3799,2023-02-09,45813.948,13:00:00,False
3803,2023-02-09,47705.395,14:00:00,False
3807,2023-02-09,48877.07699999,15:00:00,False
3811,2023-02-09,49353.919,16:00:00,False
3815,2023-02-09,47873.415,17:00:00,False
3819,2023-02-09,47846.016,18:00:00,False
3823,2023-02-09,50481.05099999,19:00:00,False
3827,2023-02-09,50476.943,20:00:00,False
3831,2023-02-09,49795.62099999,21:00:00,False
3835,2023-02-09,47776.249,22:00:00,False
3839,2023-02-09,44996.61199999,23:00:00,False
3843,2023-02-10,42296.05099999,00:00:00,False
3847,2023-02-10,40253.032,01:00:00,False
3851,2023-02-10,39079.72299999,02:00:00,False
3855,2023-02-10,38336.67099999,03:00:00,False
3859,2023-02-10,38435.05,04:00:00,False
3863,2023-02-10,39604.472,05:00:00,False
3867,2023-02-10,40754.739,06:00:00,False
3871,2023-02-10,42127.728,07:00:00,False
3875,2023-02-10,43698.93,08:00:00,False
3879,2023-02-10,44411.528,09:00:00,False
3883,2023-02-10,45235.55699999,10:00:00,False
3887,2023-02-10,45716.161,11:00:00,False
3891,2023-02-10,45136.28299999,12:00:00,False
3895,2023-02-10,46669.33999999,13:00:00,False
3899,2023-02-10,48453.66999999,14:00:00,False
3903,2023-02-10,49056.667,15:00:00,False
3907,2023-02-10,48746.91499999,16:00:00,False
3911,2023-02-10,47568.81399999,17:00:00,False
3915,2023-02-10,47721.343,18:00:00,False
3919,2023-02-10,49830.196,19:00:00,False
3923,2023-02-10,49319.67399999,20:00:00,False
3927,2023-02-10,48214.366,21:00:00,False
3931,2023-02-10,46460.475,22:00:00,False
3935,2023-02-10,44204.96299999,23:00:00,False
3939,2023-02-11,41931.951,00:00:00,True
3943,2023-02-11,40011.14699999,01:00:00,True
3947,2023-02-11,38466.68299999,02:00:00,True
3951,2023-02-11,37669.92699999,03:00:00,True
3955,2023-02-11,37599.01599999,04:00:00,True
3959,2023-02-11,37583.51699999,05:00:00,True
3963,2023-02-11,37222.24399999,06:00:00,True
3967,2023-02-11,37742.70899999,07:00:00,True
3971,2023-02-11,38590.53399999,08:00:00,True
3975,2023-02-11,38896.18599999,09:00:00,True
3979,2023-02-11,38598.55499999,10:00:00,True
3983,2023-02-11,38449.17299999,11:00:00,True
3987,2023-02-11,38320.025,12:00:00,True
3991,2023-02-11,38870.96599999,13:00:00,True
3995,2023-02-11,39362.596,14:00:00,True
3999,2023-02-11,40103.04999999,15:00:00,True
4003,2023-02-11,41579.93599999,16:00:00,True
4007,2023-02-11,43014.831,17:00:00,True
4011,2023-02-11,45197.009,18:00:00,True
4015,2023-02-11,47536.564,19:00:00,True
4019,2023-02-11,46801.598,20:00:00,True
4023,2023-02-11,45269.52499999,21:00:00,True
4027,2023-02-11,43229.133,22:00:00,True
4031,2023-02-11,41351.189,23:00:00,True
4035,2023-02-12,39335.63399999,00:00:00,True
4039,2023-02-12,37666.50799999,01:00:00,True
4043,2023-02-12,36432.624,02:00:00,True
4047,2023-02-12,35594.39,03:00:00,True
4051,2023-02-12,35274.076,04:00:00,True
4055,2023-02-12,34954.574,05:00:00,True
4059,2023-02-12,33435.82299999,06:00:00,True
4063,2023-02-12,32865.552,07:00:00,True
4067,2023-02-12,32944.875,08:00:00,True
4071,2023-02-12,33000.157,09:00:00,True
4075,2023-02-12,33058.51399999,10:00:00,True
4079,2023-02-12,33562.01999999,11:00:00,True
4083,2023-02-12,34101.847,12:00:00,True
4087,2023-02-12,34133.65599999,13:00:00,True
4091,2023-02-12,34591.6,14:00:00,True
4095,2023-02-12,35580.96899999,15:00:00,True
4099,2023-02-12,37387.26799999,16:00:00,True
4103,2023-02-12,39712.57699999,17:00:00,True
4107,2023-02-12,42226.153,18:00:00,True
4111,2023-02-12,44546.78,19:00:00,True
4115,2023-02-12,44598.628,20:00:00,True
4119,2023-02-12,43680.101,21:00:00,True
4123,2023-02-12,42175.273,22:00:00,True
4127,2023-02-12,40224.954,23:00:00,True
4131,2023-02-13,38397.568,00:00:00,False
4135,2023-02-13,37024.475,01:00:00,False
4139,2023-02-13,36100.64299999,02:00:00,False
4143,2023-02-13,35630.76,03:00:00,False
4147,2023-02-13,35813.239,04:00:00,False
4151,2023-02-13,37515.44499999,05:00:00,False
4155,2023-02-13,39045.382,06:00:00,False
4159,2023-02-13,40578.56499999,07:00:00,False
4163,2023-02-13,42207.00399999,08:00:00,False
4167,2023-02-13,43008.606,09:00:00,False
4171,2023-02-13,43620.305,10:00:00,False
4175,2023-02-13,44165.434,11:00:00,False
4179,2023-02-13,43709.16199999,12:00:00,False
4183,2023-02-13,45151.29,13:00:00,False
4187,2023-02-13,47053.169,14:00:00,False
4191,2023-02-13,48322.95,15:00:00,False
4195,2023-02-13,49116.033,16:00:00,False
4199,2023-02-13,47870.26,17:00:00,False
4203,2023-02-13,48211.62099999,18:00:00,False
4207,2023-02-13,50632.45299999,19:00:00,False
4211,2023-02-13,50349.643,20:00:00,False
4215,2023-02-13,49626.71,21:00:00,False
